name,path,flag,flag_pred,label,label_pred,score,score_pred,show
ID_7601.jpg,datasets/graphic_design_1/ID_7601.jpg,0,0,2,2,0,0,True
ID_3741.jpg,datasets/graphic_design_1/ID_3741.jpg,0,0,2,2,0,0,True
ID_4878.jpg,datasets/graphic_design_1/ID_4878.jpg,0,0,1,1,0,0,True
ID_3772.jpg,datasets/graphic_design_1/ID_3772.jpg,0,0,1,1,0,0,True
ID_4033.jpg,datasets/graphic_design_1/ID_4033.jpg,0,0,1,1,0,0,True
ID_8293.jpg,datasets/graphic_design_1/ID_8293.jpg,0,0,1,1,0,0,True
ID_8273.jpg,datasets/graphic_design_1/ID_8273.jpg,0,0,1,1,0,0,True
ID_3885.jpg,datasets/graphic_design_1/ID_3885.jpg,0,0,1,1,0,0,True
ID_5957.jpg,datasets/graphic_design_1/ID_5957.jpg,0,0,2,2,0,0,True
ID_7334.jpg,datasets/graphic_design_1/ID_7334.jpg,0,0,2,2,0,0,True
ID_5162.jpg,datasets/graphic_design_1/ID_5162.jpg,0,0,2,2,0,0,True
ID_6754.jpg,datasets/graphic_design_1/ID_6754.jpg,0,0,2,2,0,0,True
ID_5550.jpg,datasets/graphic_design_1/ID_5550.jpg,0,0,2,2,0,0,True
ID_3600.jpg,datasets/graphic_design_1/ID_3600.jpg,0,0,2,2,0,0,True
ID_3945.jpg,datasets/graphic_design_1/ID_3945.jpg,0,0,2,2,0,0,True
ID_4492.jpg,datasets/graphic_design_1/ID_4492.jpg,0,0,2,2,0,0,True
ID_4016.jpg,datasets/graphic_design_1/ID_4016.jpg,0,0,2,2,0,0,True
ID_4947.jpg,datasets/graphic_design_1/ID_4947.jpg,0,0,2,2,0,0,True
ID_7107.jpg,datasets/graphic_design_1/ID_7107.jpg,0,0,2,2,0,0,True
ID_4899.jpg,datasets/graphic_design_1/ID_4899.jpg,0,0,1,1,0,0,True
ID_5615.jpg,datasets/graphic_design_1/ID_5615.jpg,0,0,1,1,0,0,True
ID_4476.jpg,datasets/graphic_design_1/ID_4476.jpg,0,0,2,2,0,0,True
ID_6530.jpg,datasets/graphic_design_1/ID_6530.jpg,0,0,2,2,0,0,True
ID_3657.jpg,datasets/graphic_design_1/ID_3657.jpg,0,0,2,2,0,0,True
ID_7348.jpg,datasets/graphic_design_1/ID_7348.jpg,0,0,1,1,0,0,True
ID_5261.jpg,datasets/graphic_design_1/ID_5261.jpg,0,0,1,1,0,0,True
ID_4741.jpg,datasets/graphic_design_1/ID_4741.jpg,0,0,2,2,0,0,True
ID_3708.jpg,datasets/graphic_design_1/ID_3708.jpg,0,0,2,2,0,0,True
ID_3734.jpg,datasets/graphic_design_1/ID_3734.jpg,0,0,2,2,0,0,True
ID_6507.jpg,datasets/graphic_design_1/ID_6507.jpg,0,0,2,2,0,0,True
ID_3992.jpg,datasets/graphic_design_1/ID_3992.jpg,0,0,2,2,0,0,True
ID_6408.jpg,datasets/graphic_design_1/ID_6408.jpg,0,0,2,2,0,0,True
ID_7569.jpg,datasets/graphic_design_1/ID_7569.jpg,0,0,2,2,0,0,True
ID_5161.jpg,datasets/graphic_design_1/ID_5161.jpg,0,0,2,2,0,0,True
ID_7129.jpg,datasets/graphic_design_1/ID_7129.jpg,0,0,2,2,0,0,True
ID_8435.jpg,datasets/graphic_design_1/ID_8435.jpg,0,0,2,2,0,0,True
ID_6686.jpg,datasets/graphic_design_1/ID_6686.jpg,0,0,2,2,0,0,True
ID_7655.jpg,datasets/graphic_design_1/ID_7655.jpg,0,0,2,2,0,0,True
ID_6330.jpg,datasets/graphic_design_1/ID_6330.jpg,0,0,2,2,0,0,True
ID_6967.jpg,datasets/graphic_design_1/ID_6967.jpg,0,0,2,2,0,0,True
ID_6944.jpg,datasets/graphic_design_1/ID_6944.jpg,0,0,2,2,0,0,True
ID_3807.jpg,datasets/graphic_design_1/ID_3807.jpg,0,0,2,2,0,0,True
ID_3700.jpg,datasets/graphic_design_1/ID_3700.jpg,0,0,2,2,0,0,True
ID_7882.jpg,datasets/graphic_design_1/ID_7882.jpg,0,0,2,2,0,0,True
ID_7968.jpg,datasets/graphic_design_1/ID_7968.jpg,0,0,2,2,0,0,True
ID_4114.jpg,datasets/graphic_design_1/ID_4114.jpg,0,0,2,2,0,0,True
ID_7365.jpg,datasets/graphic_design_1/ID_7365.jpg,0,0,2,2,0,0,True
ID_8476.jpg,datasets/graphic_design_1/ID_8476.jpg,0,0,2,2,0,0,True
ID_5140.jpg,datasets/graphic_design_1/ID_5140.jpg,0,0,1,1,0,0,True
ID_4529.jpg,datasets/graphic_design_1/ID_4529.jpg,0,0,1,1,0,0,True
ID_4168.jpg,datasets/graphic_design_1/ID_4168.jpg,0,0,2,2,0,0,True
ID_7356.jpg,datasets/graphic_design_1/ID_7356.jpg,0,0,1,1,0,0,True
ID_5151.jpg,datasets/graphic_design_1/ID_5151.jpg,0,0,1,1,0,0,True
ID_8173.jpg,datasets/graphic_design_1/ID_8173.jpg,0,0,1,1,0,0,True
ID_6868.jpg,datasets/graphic_design_1/ID_6868.jpg,0,0,1,1,0,0,True
ID_6472.jpg,datasets/graphic_design_1/ID_6472.jpg,0,0,2,2,0,0,True
ID_7210.jpg,datasets/graphic_design_1/ID_7210.jpg,0,0,1,1,0,0,True
ID_7612.jpg,datasets/graphic_design_1/ID_7612.jpg,0,0,1,1,0,0,True
ID_4225.jpg,datasets/graphic_design_1/ID_4225.jpg,0,0,2,2,0,0,True
ID_7924.jpg,datasets/graphic_design_1/ID_7924.jpg,0,0,2,2,0,0,True
ID_4695.jpg,datasets/graphic_design_1/ID_4695.jpg,0,0,2,2,0,0,True
ID_7071.jpg,datasets/graphic_design_1/ID_7071.jpg,0,0,2,2,0,0,True
ID_4388.jpg,datasets/graphic_design_1/ID_4388.jpg,0,0,2,2,0,0,True
ID_8553.jpg,datasets/graphic_design_1/ID_8553.jpg,0,0,2,2,0,0,True
ID_4471.jpg,datasets/graphic_design_1/ID_4471.jpg,0,0,2,2,0,0,True
ID_6681.jpg,datasets/graphic_design_1/ID_6681.jpg,0,0,2,2,0,0,True
ID_8478.jpg,datasets/graphic_design_1/ID_8478.jpg,0,0,2,2,0,0,True
ID_4969.jpg,datasets/graphic_design_1/ID_4969.jpg,0,0,2,2,0,0,True
ID_4662.jpg,datasets/graphic_design_1/ID_4662.jpg,0,0,2,2,0,0,True
ID_4361.jpg,datasets/graphic_design_1/ID_4361.jpg,0,0,2,2,0,0,True
ID_7736.jpg,datasets/graphic_design_1/ID_7736.jpg,0,0,2,2,0,0,True
ID_7533.jpg,datasets/graphic_design_1/ID_7533.jpg,0,0,2,2,0,0,True
ID_5231.jpg,datasets/graphic_design_1/ID_5231.jpg,0,0,2,2,0,0,True
ID_8075.jpg,datasets/graphic_design_1/ID_8075.jpg,0,0,2,2,0,0,True
ID_7080.jpg,datasets/graphic_design_1/ID_7080.jpg,0,0,2,2,0,0,True
ID_6339.jpg,datasets/graphic_design_1/ID_6339.jpg,0,0,2,2,0,0,True
ID_5892.jpg,datasets/graphic_design_1/ID_5892.jpg,0,0,2,2,0,0,True
ID_5709.jpg,datasets/graphic_design_1/ID_5709.jpg,0,0,2,2,0,0,True
ID_8023.jpg,datasets/graphic_design_1/ID_8023.jpg,0,0,2,2,0,0,True
ID_7734.jpg,datasets/graphic_design_1/ID_7734.jpg,0,0,1,1,0,0,True
ID_7547.jpg,datasets/graphic_design_1/ID_7547.jpg,0,0,1,1,0,0,True
ID_4513.jpg,datasets/graphic_design_1/ID_4513.jpg,0,0,1,1,0,0,True
ID_3809.jpg,datasets/graphic_design_1/ID_3809.jpg,0,0,1,1,0,0,True
ID_3926.jpg,datasets/graphic_design_1/ID_3926.jpg,0,0,1,1,0,0,True
ID_6940.jpg,datasets/graphic_design_1/ID_6940.jpg,0,0,2,2,0,0,True
ID_4231.jpg,datasets/graphic_design_1/ID_4231.jpg,0,0,1,1,0,0,True
ID_4738.jpg,datasets/graphic_design_1/ID_4738.jpg,0,0,2,2,0,0,True
ID_4163.jpg,datasets/graphic_design_1/ID_4163.jpg,0,0,1,1,0,0,True
ID_4435.jpg,datasets/graphic_design_1/ID_4435.jpg,0,0,2,2,0,0,True
ID_6388.jpg,datasets/graphic_design_1/ID_6388.jpg,0,0,2,2,0,0,True
ID_7355.jpg,datasets/graphic_design_1/ID_7355.jpg,0,0,2,2,0,0,True
ID_3814.jpg,datasets/graphic_design_1/ID_3814.jpg,0,0,2,2,0,0,True
ID_5855.jpg,datasets/graphic_design_1/ID_5855.jpg,0,0,2,2,0,0,True
ID_5953.jpg,datasets/graphic_design_1/ID_5953.jpg,0,0,2,2,0,0,True
ID_7170.jpg,datasets/graphic_design_1/ID_7170.jpg,0,0,2,2,0,0,True
ID_8313.jpg,datasets/graphic_design_1/ID_8313.jpg,0,0,2,2,0,0,True
ID_7280.jpg,datasets/graphic_design_1/ID_7280.jpg,0,0,2,2,0,0,True
ID_8152.jpg,datasets/graphic_design_1/ID_8152.jpg,0,0,2,2,0,0,True
ID_7004.jpg,datasets/graphic_design_1/ID_7004.jpg,0,0,2,2,0,0,True
ID_4439.jpg,datasets/graphic_design_1/ID_4439.jpg,0,0,2,2,0,0,True
ID_5597.jpg,datasets/graphic_design_1/ID_5597.jpg,0,0,2,2,0,0,True
ID_6558.jpg,datasets/graphic_design_1/ID_6558.jpg,0,0,2,2,0,0,True
ID_6829.jpg,datasets/graphic_design_1/ID_6829.jpg,0,0,2,2,0,0,True
ID_5370.jpg,datasets/graphic_design_1/ID_5370.jpg,0,0,2,2,0,0,True
ID_4734.jpg,datasets/graphic_design_1/ID_4734.jpg,0,0,2,2,0,0,True
ID_7706.jpg,datasets/graphic_design_1/ID_7706.jpg,0,0,2,2,0,0,True
ID_4696.jpg,datasets/graphic_design_1/ID_4696.jpg,0,0,2,2,0,0,True
ID_4454.jpg,datasets/graphic_design_1/ID_4454.jpg,0,0,2,2,0,0,True
ID_5458.jpg,datasets/graphic_design_1/ID_5458.jpg,0,0,2,2,0,0,True
ID_6076.jpg,datasets/graphic_design_1/ID_6076.jpg,0,0,2,2,0,0,True
ID_4088.jpg,datasets/graphic_design_1/ID_4088.jpg,0,0,2,2,0,0,True
ID_4977.jpg,datasets/graphic_design_1/ID_4977.jpg,0,0,2,2,0,0,True
ID_8312.jpg,datasets/graphic_design_1/ID_8312.jpg,0,0,1,1,0,0,True
ID_8359.jpg,datasets/graphic_design_1/ID_8359.jpg,0,0,2,2,0,0,True
ID_8129.jpg,datasets/graphic_design_1/ID_8129.jpg,0,0,1,1,0,0,True
ID_5639.jpg,datasets/graphic_design_1/ID_5639.jpg,0,0,2,2,0,0,True
ID_5114.jpg,datasets/graphic_design_1/ID_5114.jpg,0,0,2,2,0,0,True
ID_4591.jpg,datasets/graphic_design_1/ID_4591.jpg,0,0,2,2,0,0,True
ID_7559.jpg,datasets/graphic_design_1/ID_7559.jpg,0,0,2,2,0,0,True
ID_5213.jpg,datasets/graphic_design_1/ID_5213.jpg,0,0,2,2,0,0,True
ID_7093.jpg,datasets/graphic_design_1/ID_7093.jpg,0,0,2,2,0,0,True
ID_4664.jpg,datasets/graphic_design_1/ID_4664.jpg,0,0,2,2,0,0,True
ID_5622.jpg,datasets/graphic_design_1/ID_5622.jpg,0,0,2,2,0,0,True
ID_4567.jpg,datasets/graphic_design_1/ID_4567.jpg,0,0,2,2,0,0,True
ID_7104.jpg,datasets/graphic_design_1/ID_7104.jpg,0,0,2,2,0,0,True
ID_7928.jpg,datasets/graphic_design_1/ID_7928.jpg,0,0,2,2,0,0,True
ID_8330.jpg,datasets/graphic_design_1/ID_8330.jpg,0,0,2,2,0,0,True
ID_8402.jpg,datasets/graphic_design_1/ID_8402.jpg,0,0,2,2,0,0,True
ID_4468.jpg,datasets/graphic_design_1/ID_4468.jpg,0,0,1,1,0,0,True
ID_5596.jpg,datasets/graphic_design_1/ID_5596.jpg,0,0,1,1,0,0,True
ID_4588.jpg,datasets/graphic_design_1/ID_4588.jpg,0,0,1,1,0,0,True
ID_5696.jpg,datasets/graphic_design_1/ID_5696.jpg,0,0,2,2,0,0,True
ID_4449.jpg,datasets/graphic_design_1/ID_4449.jpg,0,0,1,1,0,0,True
ID_5923.jpg,datasets/graphic_design_1/ID_5923.jpg,0,0,1,1,0,0,True
ID_6325.jpg,datasets/graphic_design_1/ID_6325.jpg,0,0,1,1,0,0,True
ID_6791.jpg,datasets/graphic_design_1/ID_6791.jpg,0,0,1,1,0,0,True
ID_5595.jpg,datasets/graphic_design_1/ID_5595.jpg,0,0,2,2,0,0,True
ID_8213.jpg,datasets/graphic_design_1/ID_8213.jpg,0,0,1,1,0,0,True
ID_6625.jpg,datasets/graphic_design_1/ID_6625.jpg,0,0,2,2,0,0,True
ID_8024.jpg,datasets/graphic_design_1/ID_8024.jpg,0,0,2,2,0,0,True
ID_8439.jpg,datasets/graphic_design_1/ID_8439.jpg,0,0,2,2,0,0,True
ID_7477.jpg,datasets/graphic_design_1/ID_7477.jpg,0,0,2,2,0,0,True
ID_4679.jpg,datasets/graphic_design_1/ID_4679.jpg,0,0,2,2,0,0,True
ID_5024.jpg,datasets/graphic_design_1/ID_5024.jpg,0,0,2,2,0,0,True
ID_4803.jpg,datasets/graphic_design_1/ID_4803.jpg,0,0,2,2,0,0,True
ID_5240.jpg,datasets/graphic_design_1/ID_5240.jpg,0,0,2,2,0,0,True
ID_4169.jpg,datasets/graphic_design_1/ID_4169.jpg,0,0,2,2,0,0,True
ID_5058.jpg,datasets/graphic_design_1/ID_5058.jpg,0,0,2,2,0,0,True
ID_7378.jpg,datasets/graphic_design_1/ID_7378.jpg,0,0,2,2,0,0,True
ID_7401.jpg,datasets/graphic_design_1/ID_7401.jpg,0,0,2,2,0,0,True
ID_4400.jpg,datasets/graphic_design_1/ID_4400.jpg,0,0,2,2,0,0,True
ID_7651.jpg,datasets/graphic_design_1/ID_7651.jpg,0,0,2,2,0,0,True
ID_5605.jpg,datasets/graphic_design_1/ID_5605.jpg,0,0,2,2,0,0,True
ID_8319.jpg,datasets/graphic_design_1/ID_8319.jpg,0,0,2,2,0,0,True
ID_7122.jpg,datasets/graphic_design_1/ID_7122.jpg,0,0,2,2,0,0,True
ID_8351.jpg,datasets/graphic_design_1/ID_8351.jpg,0,0,2,2,0,0,True
ID_4970.jpg,datasets/graphic_design_1/ID_4970.jpg,0,0,2,2,0,0,True
ID_7763.jpg,datasets/graphic_design_1/ID_7763.jpg,0,0,2,2,0,0,True
ID_6471.jpg,datasets/graphic_design_1/ID_6471.jpg,0,0,2,2,0,0,True
ID_4175.jpg,datasets/graphic_design_1/ID_4175.jpg,0,0,1,1,0,0,True
ID_5479.jpg,datasets/graphic_design_1/ID_5479.jpg,0,0,2,2,0,0,True
ID_7844.jpg,datasets/graphic_design_1/ID_7844.jpg,0,0,2,2,0,0,True
ID_5516.jpg,datasets/graphic_design_1/ID_5516.jpg,0,0,1,1,0,0,True
ID_6293.jpg,datasets/graphic_design_1/ID_6293.jpg,0,0,1,1,0,0,True
ID_7906.jpg,datasets/graphic_design_1/ID_7906.jpg,0,0,1,1,0,0,True
ID_4538.jpg,datasets/graphic_design_1/ID_4538.jpg,0,0,1,1,0,0,True
ID_6910.jpg,datasets/graphic_design_1/ID_6910.jpg,0,0,1,1,0,0,True
ID_4731.jpg,datasets/graphic_design_1/ID_4731.jpg,0,0,1,1,0,0,True
ID_5362.jpg,datasets/graphic_design_1/ID_5362.jpg,0,0,2,2,0,0,True
ID_5200.jpg,datasets/graphic_design_1/ID_5200.jpg,0,0,2,2,0,0,True
ID_6607.jpg,datasets/graphic_design_1/ID_6607.jpg,0,0,2,2,0,0,True
ID_6312.jpg,datasets/graphic_design_1/ID_6312.jpg,0,0,2,2,0,0,True
ID_7264.jpg,datasets/graphic_design_1/ID_7264.jpg,0,0,2,2,0,0,True
ID_8167.jpg,datasets/graphic_design_1/ID_8167.jpg,0,0,2,2,0,0,True
ID_7362.jpg,datasets/graphic_design_1/ID_7362.jpg,0,0,2,2,0,0,True
ID_7549.jpg,datasets/graphic_design_1/ID_7549.jpg,0,0,2,2,0,0,True
ID_7228.jpg,datasets/graphic_design_1/ID_7228.jpg,0,0,2,2,0,0,True
ID_7422.jpg,datasets/graphic_design_1/ID_7422.jpg,0,0,2,2,0,0,True
ID_6481.jpg,datasets/graphic_design_1/ID_6481.jpg,0,0,1,1,0,0,True
ID_3940.jpg,datasets/graphic_design_1/ID_3940.jpg,0,0,1,1,0,0,True
ID_5959.jpg,datasets/graphic_design_1/ID_5959.jpg,0,0,1,1,0,0,True
ID_8459.jpg,datasets/graphic_design_1/ID_8459.jpg,0,0,2,2,0,0,True
ID_4874.jpg,datasets/graphic_design_1/ID_4874.jpg,0,0,2,2,0,0,True
ID_5536.jpg,datasets/graphic_design_1/ID_5536.jpg,0,0,1,1,0,0,True
ID_6903.jpg,datasets/graphic_design_1/ID_6903.jpg,0,0,2,2,0,0,True
ID_6691.jpg,datasets/graphic_design_1/ID_6691.jpg,0,0,2,2,0,0,True
ID_5377.jpg,datasets/graphic_design_1/ID_5377.jpg,0,0,1,1,0,0,True
ID_5322.jpg,datasets/graphic_design_1/ID_5322.jpg,0,0,2,2,0,0,True
ID_7478.jpg,datasets/graphic_design_1/ID_7478.jpg,0,0,2,2,0,0,True
ID_4493.jpg,datasets/graphic_design_1/ID_4493.jpg,0,0,2,2,0,0,True
ID_7409.jpg,datasets/graphic_design_1/ID_7409.jpg,0,0,2,2,0,0,True
ID_3702.jpg,datasets/graphic_design_1/ID_3702.jpg,0,0,2,2,0,0,True
ID_4917.jpg,datasets/graphic_design_1/ID_4917.jpg,0,0,2,2,0,0,True
ID_4330.jpg,datasets/graphic_design_1/ID_4330.jpg,0,0,2,2,0,0,True
ID_7745.jpg,datasets/graphic_design_1/ID_7745.jpg,0,0,2,2,0,0,True
ID_7679.jpg,datasets/graphic_design_1/ID_7679.jpg,0,0,2,2,0,0,True
ID_4479.jpg,datasets/graphic_design_1/ID_4479.jpg,0,0,2,2,0,0,True
ID_5211.jpg,datasets/graphic_design_1/ID_5211.jpg,0,0,2,2,0,0,True
ID_8141.jpg,datasets/graphic_design_1/ID_8141.jpg,0,0,2,2,0,0,True
ID_6750.jpg,datasets/graphic_design_1/ID_6750.jpg,0,0,2,2,0,0,True
ID_7132.jpg,datasets/graphic_design_1/ID_7132.jpg,0,0,2,2,0,0,True
ID_5360.jpg,datasets/graphic_design_1/ID_5360.jpg,0,0,2,2,0,0,True
ID_4537.jpg,datasets/graphic_design_1/ID_4537.jpg,0,0,2,2,0,0,True
ID_6602.jpg,datasets/graphic_design_1/ID_6602.jpg,0,0,2,2,0,0,True
ID_3952.jpg,datasets/graphic_design_1/ID_3952.jpg,0,0,2,2,0,0,True
ID_6650.jpg,datasets/graphic_design_1/ID_6650.jpg,0,0,2,2,0,0,True
ID_6305.jpg,datasets/graphic_design_1/ID_6305.jpg,0,0,2,2,0,0,True
ID_4931.jpg,datasets/graphic_design_1/ID_4931.jpg,0,0,2,2,0,0,True
ID_7662.jpg,datasets/graphic_design_1/ID_7662.jpg,0,0,2,2,0,0,True
ID_3907.jpg,datasets/graphic_design_1/ID_3907.jpg,0,0,2,2,0,0,True
ID_5376.jpg,datasets/graphic_design_1/ID_5376.jpg,0,0,2,2,0,0,True
ID_4937.jpg,datasets/graphic_design_1/ID_4937.jpg,0,0,2,2,0,0,True
ID_4577.jpg,datasets/graphic_design_1/ID_4577.jpg,0,0,2,2,0,0,True
ID_7323.jpg,datasets/graphic_design_1/ID_7323.jpg,0,0,2,2,0,0,True
ID_5720.jpg,datasets/graphic_design_1/ID_5720.jpg,0,0,2,2,0,0,True
ID_8429.jpg,datasets/graphic_design_1/ID_8429.jpg,0,0,2,2,0,0,True
ID_7811.jpg,datasets/graphic_design_1/ID_7811.jpg,0,0,2,2,0,0,True
ID_5608.jpg,datasets/graphic_design_1/ID_5608.jpg,0,0,2,2,0,0,True
ID_7206.jpg,datasets/graphic_design_1/ID_7206.jpg,0,0,2,2,0,0,True
ID_5226.jpg,datasets/graphic_design_1/ID_5226.jpg,0,0,2,2,0,0,True
ID_6350.jpg,datasets/graphic_design_1/ID_6350.jpg,0,0,2,2,0,0,True
ID_4063.jpg,datasets/graphic_design_1/ID_4063.jpg,0,0,2,2,0,0,True
ID_6418.jpg,datasets/graphic_design_1/ID_6418.jpg,0,0,2,2,0,0,True
ID_6275.jpg,datasets/graphic_design_1/ID_6275.jpg,0,0,2,2,0,0,True
ID_7178.jpg,datasets/graphic_design_1/ID_7178.jpg,0,0,2,2,0,0,True
ID_7182.jpg,datasets/graphic_design_1/ID_7182.jpg,0,0,2,2,0,0,True
ID_7611.jpg,datasets/graphic_design_1/ID_7611.jpg,0,0,2,2,0,0,True
ID_4164.jpg,datasets/graphic_design_1/ID_4164.jpg,0,0,2,2,0,0,True
ID_5006.jpg,datasets/graphic_design_1/ID_5006.jpg,0,0,2,2,0,0,True
ID_7431.jpg,datasets/graphic_design_1/ID_7431.jpg,0,0,2,2,0,0,True
ID_5515.jpg,datasets/graphic_design_1/ID_5515.jpg,0,0,2,2,0,0,True
ID_8466.jpg,datasets/graphic_design_1/ID_8466.jpg,0,0,2,2,0,0,True
ID_3964.jpg,datasets/graphic_design_1/ID_3964.jpg,0,0,2,2,0,0,True
ID_5713.jpg,datasets/graphic_design_1/ID_5713.jpg,0,0,2,2,0,0,True
ID_8414.jpg,datasets/graphic_design_1/ID_8414.jpg,0,0,2,2,0,0,True
ID_3818.jpg,datasets/graphic_design_1/ID_3818.jpg,0,0,2,2,0,0,True
ID_6941.jpg,datasets/graphic_design_1/ID_6941.jpg,0,0,2,2,0,0,True
ID_6710.jpg,datasets/graphic_design_1/ID_6710.jpg,0,0,2,2,0,0,True
ID_6977.jpg,datasets/graphic_design_1/ID_6977.jpg,0,0,2,2,0,0,True
ID_3954.jpg,datasets/graphic_design_1/ID_3954.jpg,0,0,2,2,0,0,True
ID_3613.jpg,datasets/graphic_design_1/ID_3613.jpg,0,0,1,1,0,0,True
ID_8369.jpg,datasets/graphic_design_1/ID_8369.jpg,0,0,1,1,0,0,True
ID_7893.jpg,datasets/graphic_design_1/ID_7893.jpg,0,0,2,2,0,0,True
ID_5747.jpg,datasets/graphic_design_1/ID_5747.jpg,0,0,1,1,0,0,True
ID_6743.jpg,datasets/graphic_design_1/ID_6743.jpg,0,0,1,1,0,0,True
ID_6992.jpg,datasets/graphic_design_1/ID_6992.jpg,0,0,2,2,0,0,True
ID_6414.jpg,datasets/graphic_design_1/ID_6414.jpg,0,0,2,2,0,0,True
ID_7628.jpg,datasets/graphic_design_1/ID_7628.jpg,0,0,2,2,0,0,True
ID_8193.jpg,datasets/graphic_design_1/ID_8193.jpg,0,0,2,2,0,0,True
ID_5280.jpg,datasets/graphic_design_1/ID_5280.jpg,0,0,2,2,0,0,True
ID_8391.jpg,datasets/graphic_design_1/ID_8391.jpg,0,0,1,1,0,0,True
ID_4181.jpg,datasets/graphic_design_1/ID_4181.jpg,0,0,1,1,0,0,True
ID_4579.jpg,datasets/graphic_design_1/ID_4579.jpg,0,0,1,1,0,0,True
ID_6351.jpg,datasets/graphic_design_1/ID_6351.jpg,0,0,2,2,0,0,True
ID_6260.jpg,datasets/graphic_design_1/ID_6260.jpg,0,0,1,1,0,0,True
ID_5399.jpg,datasets/graphic_design_1/ID_5399.jpg,0,0,1,1,0,0,True
ID_4762.jpg,datasets/graphic_design_1/ID_4762.jpg,0,0,2,2,0,0,True
ID_5791.jpg,datasets/graphic_design_1/ID_5791.jpg,0,0,1,1,0,0,True
ID_6017.jpg,datasets/graphic_design_1/ID_6017.jpg,0,0,1,1,0,0,True
ID_4930.jpg,datasets/graphic_design_1/ID_4930.jpg,0,0,2,2,0,0,True
ID_6825.jpg,datasets/graphic_design_1/ID_6825.jpg,0,0,1,1,0,0,True
ID_4978.jpg,datasets/graphic_design_1/ID_4978.jpg,0,0,1,1,0,0,True
ID_5777.jpg,datasets/graphic_design_1/ID_5777.jpg,0,0,1,1,0,0,True
ID_6666.jpg,datasets/graphic_design_1/ID_6666.jpg,0,0,1,1,0,0,True
ID_3898.jpg,datasets/graphic_design_1/ID_3898.jpg,0,0,2,2,0,0,True
ID_5070.jpg,datasets/graphic_design_1/ID_5070.jpg,0,0,2,2,0,0,True
ID_5931.jpg,datasets/graphic_design_1/ID_5931.jpg,0,0,1,1,0,0,True
ID_8303.jpg,datasets/graphic_design_1/ID_8303.jpg,0,0,1,1,0,0,True
ID_5643.jpg,datasets/graphic_design_1/ID_5643.jpg,0,0,1,1,0,0,True
ID_6487.jpg,datasets/graphic_design_1/ID_6487.jpg,0,0,1,1,0,0,True
ID_5342.jpg,datasets/graphic_design_1/ID_5342.jpg,0,0,2,2,0,0,True
ID_5429.jpg,datasets/graphic_design_1/ID_5429.jpg,0,0,1,1,0,0,True
ID_4226.jpg,datasets/graphic_design_1/ID_4226.jpg,0,0,1,1,0,0,True
ID_4342.jpg,datasets/graphic_design_1/ID_4342.jpg,0,0,1,1,0,0,True
ID_1299.jpg,datasets/graphic_design_1/ID_1299.jpg,0,0,1,1,0,0,True
ID_4661.jpg,datasets/graphic_design_1/ID_4661.jpg,0,0,2,2,0,0,True
ID_6525.jpg,datasets/graphic_design_1/ID_6525.jpg,0,0,2,2,0,0,True
ID_7726.jpg,datasets/graphic_design_1/ID_7726.jpg,0,0,1,1,0,0,True
ID_7177.jpg,datasets/graphic_design_1/ID_7177.jpg,0,0,2,2,0,0,True
ID_6154.jpg,datasets/graphic_design_1/ID_6154.jpg,0,0,2,2,0,0,True
ID_7867.jpg,datasets/graphic_design_1/ID_7867.jpg,0,0,1,1,0,0,True
ID_6798.jpg,datasets/graphic_design_1/ID_6798.jpg,0,0,2,2,0,0,True
ID_1165.jpg,datasets/graphic_design_1/ID_1165.jpg,0,0,2,2,0,0,True
ID_0386.jpg,datasets/graphic_design_1/ID_0386.jpg,0,0,1,1,0,0,True
ID_2728.jpg,datasets/graphic_design_1/ID_2728.jpg,0,0,1,1,0,0,True
ID_0822.jpg,datasets/graphic_design_1/ID_0822.jpg,0,0,2,2,0,0,True
ID_7689.jpg,datasets/graphic_design_1/ID_7689.jpg,0,0,2,2,0,0,True
ID_6599.jpg,datasets/graphic_design_1/ID_6599.jpg,0,0,1,1,0,0,True
ID_6131.jpg,datasets/graphic_design_1/ID_6131.jpg,0,0,2,2,0,0,True
ID_0033.jpg,datasets/graphic_design_1/ID_0033.jpg,0,0,2,2,0,0,True
ID_2454.jpg,datasets/graphic_design_1/ID_2454.jpg,0,0,1,1,0,0,True
ID_1794.jpg,datasets/graphic_design_1/ID_1794.jpg,0,0,2,2,0,0,True
ID_2768.jpg,datasets/graphic_design_1/ID_2768.jpg,0,0,1,1,0,0,True
ID_7308.jpg,datasets/graphic_design_1/ID_7308.jpg,0,0,2,2,0,0,True
ID_8249.jpg,datasets/graphic_design_1/ID_8249.jpg,0,0,1,1,0,0,True
ID_7364.jpg,datasets/graphic_design_1/ID_7364.jpg,0,0,1,1,0,0,True
ID_7851.jpg,datasets/graphic_design_1/ID_7851.jpg,0,0,2,2,0,0,True
ID_5349.jpg,datasets/graphic_design_1/ID_5349.jpg,0,0,2,2,0,0,True
ID_2018.jpg,datasets/graphic_design_1/ID_2018.jpg,0,0,1,1,0,0,True
ID_7818.jpg,datasets/graphic_design_1/ID_7818.jpg,0,0,2,2,0,0,True
ID_6780.jpg,datasets/graphic_design_1/ID_6780.jpg,0,0,2,2,0,0,True
ID_4967.jpg,datasets/graphic_design_1/ID_4967.jpg,0,0,2,2,0,0,True
ID_5148.jpg,datasets/graphic_design_1/ID_5148.jpg,0,0,1,1,0,0,True
